donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH7-bin.9	CH7-bin.20	M_co2_e	7.820657506009569e-08	1.7770384816936273e-06	0.02	CM_P	SC2_C
CH8-bin.9	CH8-bin.8	M_h2s_e	7.622874008177012e-08	2.2367063003735285e-06	0.3	CM_A	SC2_C
CH8-bin.8	CH8-bin.5	M_h2s_e	7.475343606364243e-08	2.1934178793820112e-06	0.02	CM_A	SC2_C
CH8-bin.17	CH8-bin.25	M_h2s_e	7.319153589053015e-08	2.1475885510472217e-06	0.06	CM_A	SC2_C
CH8-bin.6	CH8-bin.14	M_h2s_e	7.314393999125132e-08	2.146191990541634e-06	0.1	CM_A	SC2_C
environment	CH8-bin.29	M_enter_e	7.267046692718205e-08	1.0870065916598853e-07	0.03	CM_A	SC2_C
CH7-bin.11	CH7-bin.15	M_h2s_e	7.248791972424884e-08	2.12694302141525e-06	0.6	CM_P	SC2_C
CH7-bin.16	CH7-bin.1	M_acald_e	7.102194645393008e-08	1.6122151450075384e-06	0.01	CM_P	SC2_C
CH7-bin.17	CH7-bin.18	M_h2_e	6.947889358493291e-08	3.446715625802804e-05	0.01	CM_P	SC2_C
CH1-bin.10	CH1-bin.8	M_h2s_e	6.88463166038594e-08	2.0200909780245598e-06	0.03	M_P	SC2_C
CH7-bin.17	CH7-bin.2	M_h2s_e	6.478994775157697e-08	1.9010688643334947e-06	0.52	CM_P	SC2_C
CH8-bin.21	CH8-bin.8	M_h2s_e	6.461258600830238e-08	1.895864709992207e-06	0.3	CM_A	SC2_C
CH8-bin.5	CH8-bin.8	M_h2s_e	6.434037958671867e-08	1.887877619853955e-06	0.3	CM_A	SC2_C
CH1-bin.3	CH1-bin.4	M_h2s_e	6.356378302376457e-08	1.8650906969250899e-06	0.31	M_P	SC2_C
CH8-bin.8	CH8-bin.25	M_h2s_e	6.30758826668203e-08	1.850774707953461e-06	0.49	CM_A	SC2_C
CH1-bin.10	CH1-bin.1	M_h2s_e	6.145837951742382e-08	1.803313875185554e-06	0.96	M_P	SC2_C
CH7-bin.9	CH7-bin.18	M_h2_e	6.114664468834513e-08	3.0333686223010777e-05	0.02	CM_P	SC2_C
CH7-bin.1	CH7-bin.20	M_co2_e	6.054978689100568e-08	1.375834465081532e-06	0.02	CM_P	SC2_C
CH7-bin.4	CH7-bin.20	M_h2s_e	5.6849282636633284e-08	1.6680735967651377e-06	0.16	CM_P	SC2_C
CH7-bin.20	CH7-bin.2	M_h2s_e	5.658162427329992e-08	1.660219955907723e-06	0.75	CM_P	SC2_C
environment	CH7-bin.23	M_gcald_e	5.4776426974569934e-08	9.121529575228372e-07	0.79	CM_P	SC2_C
CH7-bin.6	CH7-bin.20	M_co2_e	5.346206630301073e-08	1.2147846783765033e-06	0.02	CM_P	SC2_C
CH8-bin.7	CH8-bin.14	M_h2s_e	5.224553967849196e-08	1.5329904133263294e-06	0.1	CM_A	SC2_C
CH1-bin.8	CH1-bin.1	M_h2s_e	5.0722392766921235e-08	1.4882981845180055e-06	0.86	M_P	SC2_C
CH8-bin.5	CH8-bin.2	M_h2s_e	4.786396417207315e-08	1.4044260748595442e-06	0.01	CM_A	SC2_C
CH7-bin.18	CH7-bin.17	M_h2s_e	4.783551304858859e-08	1.4035912610205333e-06	0.05	CM_P	SC2_C
environment	CH7-bin.17	M_gcald_e	4.666592654913968e-08	7.770945508567548e-07	0.1	CM_P	SC2_C
CH8-bin.29	CH8-bin.25	M_h2s_e	4.605587115122524e-08	1.3513729475606574e-06	0.76	CM_A	SC2_C
CH8-bin.9	CH8-bin.14	M_h2s_e	4.5188136559948876e-08	1.3259118494856014e-06	0.1	CM_A	SC2_C
CH7-bin.9	CH7-bin.12	M_h2_e	4.469461383664375e-08	2.217214695735874e-05	0.02	CM_P	SC2_C
CH7-bin.1	CH7-bin.2	M_h2s_e	4.3595760664298816e-08	1.279188301457091e-06	0.34	CM_P	SC2_C
CH8-bin.29	CH8-bin.2	M_h2s_e	4.297091039050287e-08	1.2608539233381513e-06	0.01	CM_A	SC2_C
CH7-bin.4	CH7-bin.9	M_h2s_e	4.295626072849339e-08	1.260424072454091e-06	0.38	CM_P	SC2_C
CH8-bin.5	CH8-bin.14	M_h2s_e	4.2574821059334607e-08	1.2492318566270335e-06	0.09	CM_A	SC2_C
environment	CH8-bin.7	M_succ_e	4.2560300490294435e-08	3.666715529179684e-07	0.51	CM_A	SC2_C
CH8-bin.21	CH8-bin.14	M_h2s_e	4.073603591305309e-08	1.1952781599332498e-06	0.1	CM_A	SC2_C
CH7-bin.6	CH7-bin.18	M_h2s_e	4.0614683541705586e-08	1.191717434499941e-06	0.77	CM_P	SC2_C
CH7-bin.12	CH7-bin.2	M_h2s_e	4.053999366438767e-08	1.1895258815634518e-06	1.0	CM_P	SC2_C
CH7-bin.12	CH7-bin.18	M_meoh_e	4.018524153366169e-08	1.25415447787295e-06	0.03	CM_P	SC2_C
CH7-bin.16	CH7-bin.11	M_acald_e	3.957749913168971e-08	8.984186816538875e-07	0.01	CM_P	SC2_C
CH7-bin.17	CH7-bin.12	M_h2_e	3.656308869008469e-08	1.8138252153033382e-05	0.01	CM_P	SC2_C
CH8-bin.14	CH8-bin.17	M_co2_e	3.607778902696863e-08	8.197727542228069e-07	0.02	CM_A	SC2_C
CH1-bin.4	CH1-bin.1	M_h2s_e	3.601918538908648e-08	1.0568761704269408e-06	0.51	M_P	SC2_C
CH8-bin.14	CH8-bin.17	M_h2s_e	3.5285014540776445e-08	1.0353341042691622e-06	0.66	CM_A	SC2_C
environment	CH1-bin.8	M_for_e	3.517561338067545e-08	7.813781644580863e-07	0.01	M_P	SC2_C
CH7-bin.17	CH7-bin.18	M_h2s_e	3.5167272778004593e-08	1.0318793214362513e-06	0.42	CM_P	SC2_C
CH8-bin.16	CH8-bin.8	M_h2s_e	3.4654965238733954e-08	1.0168471760854779e-06	0.3	CM_A	SC2_C
CH8-bin.29	CH8-bin.5	M_h2s_e	3.423625601313881e-08	1.0045613956579309e-06	0.02	CM_A	SC2_C
CH7-bin.6	CH7-bin.17	M_h2s_e	3.421734960774557e-08	1.0040066432638193e-06	0.27	CM_P	SC2_C
CH7-bin.4	CH7-bin.15	M_h2s_e	3.382810855696289e-08	9.925855190301547e-07	0.8	CM_P	SC2_C
CH1-bin.3	CH1-bin.8	M_h2s_e	3.3530488962846975e-08	9.838527547137093e-07	0.03	M_P	SC2_C
CH8-bin.14	CH8-bin.2	M_h2s_e	3.2834067809534064e-08	9.634183413985022e-07	0.01	CM_A	SC2_C
CH7-bin.6	CH7-bin.1	M_h2s_e	3.1256196442367015e-08	9.171203857411512e-07	0.3	CM_P	SC2_C
CH7-bin.9	CH7-bin.2	M_h2s_e	3.1212888054657005e-08	9.15849629546754e-07	0.49	CM_P	SC2_C
CH1-bin.3	CH1-bin.1	M_h2s_e	3.046278475931006e-08	8.938400729827371e-07	0.95	M_P	SC2_C
CH7-bin.20	CH7-bin.17	M_h2s_e	2.8788698006066983e-08	8.447189621742149e-07	0.2	CM_P	SC2_C
CH7-bin.20	CH7-bin.18	M_h2s_e	2.864997549944005e-08	8.406485616370524e-07	0.6	CM_P	SC2_C
CH8-bin.25	CH8-bin.14	M_acald_e	2.8170669830643718e-08	6.394809324950223e-07	0.01	CM_A	SC2_C
CH7-bin.12	CH7-bin.20	M_co2_e	2.7159451119133834e-08	6.171270093760172e-07	0.02	CM_P	SC2_C
CH7-bin.18	CH7-bin.15	M_h2s_e	2.7158255728691535e-08	7.968784690703133e-07	0.13	CM_P	SC2_C
CH7-bin.1	CH7-bin.18	M_h2s_e	2.6348846396674427e-08	7.731287527485984e-07	0.26	CM_P	SC2_C
CH7-bin.1	CH7-bin.17	M_h2s_e	2.573896808292169e-08	7.552336823936556e-07	0.09	CM_P	SC2_C
environment	CH7-bin.17	M_glyclt_e	2.3988989828746254e-08	3.196686423537645e-07	0.03	CM_P	SC2_C
CH7-bin.1	CH7-bin.20	M_h2s_e	2.3794955484379832e-08	6.981923981942865e-07	0.02	CM_P	SC2_C
CH8-bin.16	CH8-bin.14	M_h2s_e	2.3196534525922177e-08	6.806335099505348e-07	0.1	CM_A	SC2_C
CH7-bin.17	CH7-bin.1	M_h2s_e	2.238365917513106e-08	6.567820935873296e-07	0.17	CM_P	SC2_C
CH8-bin.25	CH8-bin.14	M_h2s_e	2.2265713643036077e-08	6.533213317479661e-07	0.01	CM_A	SC2_C
CH7-bin.12	CH7-bin.18	M_h2s_e	2.1074680451980254e-08	6.183739950934327e-07	0.78	CM_P	SC2_C
CH7-bin.12	CH7-bin.17	M_h2s_e	2.0740833574737398e-08	6.085782485956138e-07	0.27	CM_P	SC2_C
CH7-bin.6	CH7-bin.20	M_h2s_e	2.0568136383999332e-08	6.035109617144942e-07	0.16	CM_P	SC2_C
CH7-bin.18	CH7-bin.9	M_h2s_e	1.903711261108435e-08	5.585876097710251e-07	0.09	CM_P	SC2_C
CH8-bin.8	CH8-bin.14	M_h2s_e	1.844845474044267e-08	5.41315190384107e-07	0.06	CM_A	SC2_C
CH8-bin.14	CH8-bin.25	M_h2s_e	1.8431680245407295e-08	5.408229925766795e-07	0.64	CM_A	SC2_C
CH7-bin.20	CH7-bin.1	M_h2s_e	1.783939630769237e-08	5.234441770055976e-07	0.23	CM_P	SC2_C
CH7-bin.9	CH7-bin.18	M_h2s_e	1.7710567685676072e-08	5.196640831692942e-07	0.39	CM_P	SC2_C
CH8-bin.25	CH8-bin.8	M_h2s_e	1.7362404777407507e-08	5.094482751991594e-07	0.07	CM_A	SC2_C
CH7-bin.12	CH7-bin.1	M_h2s_e	1.6484324478959076e-08	4.836836130301835e-07	0.3	CM_P	SC2_C
CH7-bin.6	CH7-bin.9	M_h2s_e	1.6019345005764648e-08	4.700401694140001e-07	0.38	CM_P	SC2_C
CH8-bin.29	CH8-bin.8	M_h2s_e	1.5158671143567513e-08	4.4478624749323707e-07	0.3	CM_A	SC2_C
CH7-bin.13	CH7-bin.20	M_co2_e	1.3680662725666973e-08	3.108570359960229e-07	0.02	CM_P	SC2_C
CH8-bin.17	CH8-bin.2	M_h2s_e	1.3087164025193001e-08	3.8400401472949585e-07	0.01	CM_A	SC2_C
CH7-bin.17	CH7-bin.20	M_h2s_e	1.281515454198422e-08	3.7602270316378204e-07	0.09	CM_P	SC2_C
CH7-bin.9	CH7-bin.17	M_h2s_e	1.2794158804507133e-08	3.754066455161596e-07	0.12	CM_P	SC2_C
CH7-bin.6	CH7-bin.15	M_h2s_e	1.2574235351193835e-08	3.6895364402226e-07	0.79	CM_P	SC2_C
CH7-bin.9	CH7-bin.1	M_h2s_e	1.2215245751126336e-08	3.584201588908223e-07	0.16	CM_P	SC2_C
CH8-bin.14	CH8-bin.5	M_h2s_e	1.1797142619635271e-08	3.4615216249722054e-07	0.02	CM_A	SC2_C
CH7-bin.15	CH7-bin.2	M_h2s_e	1.1723850117880993e-08	3.4400161140234364e-07	0.1	CM_P	SC2_C
CH7-bin.17	CH7-bin.9	M_h2s_e	1.1202773578418858e-08	3.2871216574783634e-07	0.19	CM_P	SC2_C
CH8-bin.29	CH8-bin.14	M_h2s_e	1.1102374479565829e-08	3.257662519531769e-07	0.1	CM_A	SC2_C
CH7-bin.17	CH7-bin.4	M_lac__L_e	1.0979443980833773e-08	1.2326786386444982e-07	0.01	CM_P	SC2_C
CH8-bin.8	CH8-bin.17	M_meoh_e	1.0912030032823693e-08	3.405571499896602e-07	0.07	CM_A	SC2_C
CH7-bin.20	CH7-bin.9	M_h2s_e	1.0008981843071766e-08	2.936838877922985e-07	0.31	CM_P	SC2_C
CH7-bin.17	CH7-bin.15	M_h2s_e	9.877871464510361e-09	2.898368425773564e-07	0.38	CM_P	SC2_C
CH7-bin.4	environment	M_fum_e	9.634097439815831e-09	8.446798543012858e-08	0.11	CM_P	SC2_C
CH7-bin.12	CH7-bin.20	M_h2s_e	9.48320843132974e-09	2.7825662635060625e-07	0.16	CM_P	SC2_C
CH7-bin.15	CH7-bin.1	M_h2s_e	9.04182236776198e-09	2.653054613671622e-07	0.04	CM_P	SC2_C
CH7-bin.4	CH7-bin.18	M_meoh_e	8.803259167507326e-09	2.747438234396841e-07	0.02	CM_P	SC2_C
CH7-bin.20	CH7-bin.15	M_h2s_e	8.476439200915871e-09	2.487159691355799e-07	0.6	CM_P	SC2_C
CH7-bin.1	CH7-bin.9	M_h2s_e	7.984869682836674e-09	2.342923195123552e-07	0.17	CM_P	SC2_C
CH8-bin.14	CH8-bin.8	M_h2s_e	7.630137731160632e-09	2.2388376244573587e-07	0.23	CM_A	SC2_C
CH7-bin.1	CH7-bin.15	M_h2s_e	7.473443117177745e-09	2.192860237194475e-07	0.28	CM_P	SC2_C
CH7-bin.12	CH7-bin.9	M_h2s_e	7.091474411410078e-09	2.08078284882106e-07	0.38	CM_P	SC2_C
CH7-bin.12	CH7-bin.15	M_h2s_e	6.5539988261774655e-09	1.9230765786535136e-07	0.8	CM_P	SC2_C
CH7-bin.9	CH7-bin.20	M_h2s_e	6.541547038047274e-09	1.9194229707187843e-07	0.07	CM_P	SC2_C
CH7-bin.15	CH7-bin.18	M_h2s_e	5.931146207891126e-09	1.740318950227438e-07	0.08	CM_P	SC2_C
CH7-bin.9	CH7-bin.15	M_h2s_e	4.995848088019091e-09	1.4658834557930248e-07	0.39	CM_P	SC2_C
CH1-bin.1	CH1-bin.4	M_h2s_e	4.879179458890128e-09	1.4316505067046927e-07	0.02	M_P	SC2_C
CH7-bin.20	CH7-bin.4	M_acald_e	3.6030616754844316e-09	8.179036046808871e-08	0.01	CM_P	SC2_C
environment	CH7-bin.16	M_fum_e	3.0397710811873946e-09	2.6651519875179043e-08	0.53	CM_P	SC2_C
CH7-bin.15	CH7-bin.17	M_h2s_e	2.9157384284936887e-09	8.555369675869375e-08	0.02	CM_P	SC2_C
environment	CH7-bin.23	M_ppa_e	2.7961693253143e-09	3.826678552894605e-08	0.08	CM_P	SC2_C
CH7-bin.8	CH7-bin.20	M_co2_e	2.4818868043941052e-09	5.6394342230520796e-08	0.01	CM_P	SC2_C
CH7-bin.16	CH7-bin.20	M_co2_e	1.9274510432362268e-09	4.3796249519677034e-08	0.02	CM_P	SC2_C
CH7-bin.4	environment	M_cit_e	9.179830133099132e-10	4.854497305968092e-09	0.17	CM_P	SC2_C
CH7-bin.15	CH7-bin.9	M_h2s_e	5.443433484529918e-10	1.5972141160213136e-08	0.02	CM_P	SC2_C
environment	CH7-bin.6	M_no2_e	3.645776228444211e-10	7.924652983761098e-09	0.67	CM_P	SC2_C
CH7-bin.15	CH7-bin.20	M_h2s_e	3.632644281166674e-10	1.0658917282360375e-08	0.02	CM_P	SC2_C
environment	CH7-bin.18	M_acald_e	1.6943414253982347e-10	3.846195497630629e-09	0.35	CM_P	SC2_C
environment	CH7-bin.11	M_acald_e	1.6489259385221237e-10	3.743101257870454e-09	0.03	CM_P	SC2_C
environment	CH7-bin.16	M_acald_e	1.4779727935923977e-10	3.3550335364075453e-09	0.25	CM_P	SC2_C
environment	CH7-bin.8	M_acald_e	1.4384265298761467e-10	3.2652625733811244e-09	0.32	CM_P	SC2_C
