donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH7-bin.2	CH7-bin.4	M_2obut_e	6.851000527659673e-06	6.777766757841198e-05	0.19	CM_P	SC2_C
CH7-bin.9	CH7-bin.4	M_2obut_e	6.851000527659672e-06	6.777766757841198e-05	0.81	CM_P	SC2_C
CH8-bin.5	CH8-bin.8	M_co2_e	6.84651026212298e-06	0.00015556891721385104	0.35	CM_A	SC2_C
CH8-bin.29	CH8-bin.14	M_acald_e	6.78253933021872e-06	0.00015396526251052655	0.08	CM_A	SC2_C
CH8-bin.2	CH8-bin.16	M_gua_e	6.753374883708703e-06	4.468707801712812e-05	0.69	CM_A	SC2_C
CH8-bin.7	CH8-bin.21	M_co2_e	6.752412892758339e-06	0.00015343080227583447	0.01	CM_A	SC2_C
CH8-bin.2	CH8-bin.16	M_ura_e	6.702488040702435e-06	5.9797407011207706e-05	0.98	CM_A	SC2_C
CH8-bin.21	CH8-bin.8	M_co2_e	6.65461720066182e-06	0.00015120865269230098	0.35	CM_A	SC2_C
CH7-bin.16	CH7-bin.20	M_acald_e	6.612268194757309e-06	0.00015010006707369652	0.04	CM_P	SC2_C
CH7-bin.13	CH7-bin.1	M_mal__L_e	6.5915151022229995e-06	4.9908724388648855e-05	0.24	CM_P	SC2_C
CH8-bin.6	CH8-bin.22	M_h2s_e	6.576988690233637e-06	0.00019298222724330527	0.92	CM_A	SC2_C
CH7-bin.11	CH7-bin.2	M_co2_e	6.573318197476609e-06	0.00014936134692456423	0.01	CM_P	SC2_C
CH8-bin.2	CH8-bin.21	M_gua_e	6.550898640248743e-06	4.334729282173831e-05	0.94	CM_A	SC2_C
CH7-bin.23	CH7-bin.17	M_arg__L_e	6.548104489180645e-06	3.737325508654923e-05	0.75	CM_P	SC2_C
CH7-bin.23	CH7-bin.20	M_ura_e	6.525691355130807e-06	5.8220084783826113e-05	1.0	CM_P	SC2_C
CH7-bin.13	CH7-bin.4	M_urea_e	6.5040164413685395e-06	0.00010830081777182186	0.01	CM_P	SC2_C
CH7-bin.12	CH7-bin.17	M_co2_e	6.481251036633309e-06	0.00014726936312917227	0.19	CM_P	SC2_C
CH1-bin.1	CH1-bin.6	M_ac_e	6.469645627288344e-06	0.00010957348053377814	0.02	M_P	SC2_C
CH8-bin.22	CH8-bin.5	M_co2_e	6.401162714427048e-06	0.00014544956689867066	0.01	CM_A	SC2_C
CH7-bin.8	CH7-bin.23	M_ppa_e	6.399444654414668e-06	8.75791654953944e-05	0.04	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_lys__L_e	6.3938609216828e-06	4.343806016161427e-05	1.0	M_P	SC2_C
CH7-bin.4	CH7-bin.17	M_co2_e	6.377141180613332e-06	0.00014490374079717633	0.16	CM_P	SC2_C
environment	CH8-bin.14	M_cys__L_e	6.355610314360414e-06	5.245725053306811e-05	0.98	CM_A	SC2_C
CH7-bin.20	CH7-bin.4	M_orn_e	6.350402058326452e-06	4.768700426172014e-05	0.01	CM_P	SC2_C
CH8-bin.25	CH8-bin.14	M_gua_e	6.26473688114717e-06	4.145376061381383e-05	0.08	CM_A	SC2_C
CH7-bin.6	CH7-bin.15	M_acald_e	6.246383131373899e-06	0.00014179438875915724	0.05	CM_P	SC2_C
CH7-bin.8	CH7-bin.23	M_h2s_e	6.084924296830869e-06	0.00017854405697139943	0.07	CM_P	SC2_C
CH7-bin.1	CH7-bin.13	M_mal__L_e	6.081512644098848e-06	4.604715815913854e-05	0.02	CM_P	SC2_C
CH7-bin.23	CH7-bin.1	M_orn_e	6.0760588271271735e-06	4.562688165606234e-05	0.03	CM_P	SC2_C
CH1-bin.10	CH1-bin.3	M_co2_e	6.074307233212676e-06	0.00013802263677643859	0.03	M_P	SC2_C
CH8-bin.2	CH8-bin.8	M_gua_e	6.045397085418923e-06	4.0002389302025154e-05	0.94	CM_A	SC2_C
CH8-bin.2	CH8-bin.8	M_ura_e	6.0406550056348755e-06	5.3892749049706875e-05	0.98	CM_A	SC2_C
CH7-bin.16	CH7-bin.12	M_orn__L_e	6.040623416450175e-06	4.536078691679239e-05	0.1	CM_P	SC2_C
CH8-bin.16	CH8-bin.9	M_phe__L_e	5.9756517130641745e-06	3.6174700285577495e-05	0.08	CM_A	SC2_C
CH7-bin.23	CH7-bin.6	M_lys__L_e	5.958902678750787e-06	4.0483078413387876e-05	0.94	CM_P	SC2_C
CH8-bin.21	CH8-bin.25	M_quin_e	5.886439955614442e-06	3.079355191466775e-05	0.81	CM_A	SC2_C
CH7-bin.11	CH7-bin.13	M_succ_e	5.869349902251559e-06	5.056645790760527e-05	0.24	CM_P	SC2_C
CH7-bin.15	CH7-bin.23	M_h2s_e	5.856152471294573e-06	0.00017183142623690095	0.07	CM_P	SC2_C
CH8-bin.22	CH8-bin.29	M_lys__L_e	5.8437512318813e-06	3.970077245802199e-05	0.05	CM_A	SC2_C
CH8-bin.5	CH8-bin.29	M_lys__L_e	5.843751231881299e-06	3.970077245802199e-05	0.16	CM_A	SC2_C
CH8-bin.21	CH8-bin.16	M_quin_e	5.8061636208198755e-06	3.037360479864257e-05	0.82	CM_A	SC2_C
environment	CH7-bin.1	M_cys__L_e	5.7845596204099785e-06	4.7743973941525736e-05	0.94	CM_P	SC2_C
CH7-bin.16	CH7-bin.6	M_arg__L_e	5.783554238519414e-06	3.300959051893897e-05	0.63	CM_P	SC2_C
CH7-bin.23	CH7-bin.16	M_indole_e	5.772214309378599e-06	4.927300524619027e-05	1.0	CM_P	SC2_C
CH8-bin.9	CH8-bin.25	M_mal__L_e	5.736780607814273e-06	4.343696370156046e-05	0.01	CM_A	SC2_C
CH8-bin.21	CH8-bin.2	M_co2_e	5.729093954746529e-06	0.00013017857405211436	0.2	CM_A	SC2_C
CH7-bin.23	CH7-bin.12	M_arg__L_e	5.7290439734195946e-06	3.269847360781192e-05	0.75	CM_P	SC2_C
CH7-bin.18	CH7-bin.20	M_orn_e	5.727978905916289e-06	4.301304893590589e-05	0.34	CM_P	SC2_C
CH7-bin.16	CH7-bin.2	M_co2_e	5.719142053546633e-06	0.00012995244330307393	0.01	CM_P	SC2_C
CH8-bin.29	CH8-bin.21	M_acald_e	5.71096708891917e-06	0.0001296403167345972	0.05	CM_A	SC2_C
CH8-bin.17	CH8-bin.5	M_co2_e	5.697128328192841e-06	0.00012945223936179325	0.01	CM_A	SC2_C
CH7-bin.23	CH7-bin.6	M_orn_e	5.680618542243058e-06	4.26574062783893e-05	0.29	CM_P	SC2_C
CH7-bin.16	CH7-bin.20	M_co2_e	5.679759150900082e-06	0.00012905757054499782	0.06	CM_P	SC2_C
CH8-bin.22	CH8-bin.14	M_lys__L_e	5.66309262410437e-06	3.847342961002297e-05	0.16	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_lys__L_e	5.663092624104368e-06	3.847342961002296e-05	0.31	CM_A	SC2_C
CH8-bin.25	CH8-bin.29	M_lys__L_e	5.6341328561445315e-06	3.8276685239397096e-05	0.2	CM_A	SC2_C
CH8-bin.16	CH8-bin.21	M_phe__L_e	5.594126701775336e-06	3.386506886836289e-05	0.12	CM_A	SC2_C
CH8-bin.22	CH8-bin.17	M_indole_e	5.5518672770440024e-06	4.739207014948663e-05	1.0	CM_A	SC2_C
CH8-bin.25	CH8-bin.21	M_gua_e	5.539653932740859e-06	3.665588712947852e-05	0.08	CM_A	SC2_C
CH8-bin.25	CH8-bin.14	M_lys__L_e	5.527667252009436e-06	3.75533884122985e-05	0.3	CM_A	SC2_C
CH8-bin.16	CH8-bin.14	M_arg__L_e	5.470159358396103e-06	3.122089169517714e-05	0.17	CM_A	SC2_C
CH8-bin.16	CH8-bin.8	M_co2_e	5.426799090050129e-06	0.0001233097192662977	0.35	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_lys__L_e	5.375305297567097e-06	3.651828492405034e-05	0.16	CM_A	SC2_C
CH8-bin.16	CH8-bin.14	M_lys__L_e	5.37255566068994e-06	3.64996046784905e-05	0.25	CM_A	SC2_C
CH7-bin.9	CH7-bin.17	M_co2_e	5.343851271702852e-06	0.00012142494851572618	0.19	CM_P	SC2_C
CH8-bin.8	CH8-bin.25	M_co2_e	5.289634516085316e-06	0.00012019301550995387	0.03	CM_A	SC2_C
CH7-bin.23	CH7-bin.15	M_lys__L_e	5.234483776509939e-06	3.55615838355129e-05	0.98	CM_P	SC2_C
CH7-bin.1	environment	M_ibtol_e	5.182535155431048e-06	6.016975308139086e-05	0.02	CM_P	SC2_C
CH8-bin.16	CH8-bin.7	M_gua_e	5.1777727179379855e-06	3.4261319323411696e-05	0.07	CM_A	SC2_C
CH8-bin.16	CH8-bin.8	M_phe__L_e	5.138789065365249e-06	3.110859922842936e-05	0.37	CM_A	SC2_C
CH8-bin.9	CH8-bin.5	M_quin_e	5.1148974379289705e-06	2.6757405321503182e-05	0.99	CM_A	SC2_C
CH8-bin.25	CH8-bin.8	M_gua_e	5.112185301335919e-06	3.382732742260537e-05	0.08	CM_A	SC2_C
CH7-bin.23	CH7-bin.15	M_arg__L_e	5.051696678184528e-06	2.883251922531369e-05	0.75	CM_P	SC2_C
CH8-bin.6	CH8-bin.21	M_co2_e	5.036603022659269e-06	0.00011444354111406102	0.01	CM_A	SC2_C
CH7-bin.9	CH7-bin.23	M_h2s_e	5.031986526505409e-06	0.0001476487208781898	0.07	CM_P	SC2_C
CH8-bin.25	CH8-bin.5	M_co2_e	5.028574271467338e-06	0.00011426110888483936	0.01	CM_A	SC2_C
CH8-bin.7	CH8-bin.8	M_quin_e	4.96831223973352e-06	2.5990578692065106e-05	0.7	CM_A	SC2_C
CH8-bin.8	CH8-bin.2	M_co2_e	4.9546811607828105e-06	0.00011258208252270098	0.1	CM_A	SC2_C
CH7-bin.23	CH7-bin.20	M_arg__L_e	4.953657896904546e-06	2.8272963649008334e-05	0.75	CM_P	SC2_C
CH7-bin.13	CH7-bin.8	M_co2_e	4.947311994076981e-06	0.00011241463761408288	0.04	CM_P	SC2_C
CH8-bin.29	CH8-bin.8	M_co2_e	4.946365734087518e-06	0.00011239313634755035	0.35	CM_A	SC2_C
CH8-bin.17	CH8-bin.9	M_ura_e	4.94518804910884e-06	4.411935101170738e-05	0.05	CM_A	SC2_C
CH7-bin.23	CH7-bin.9	M_ura_e	4.903546002576461e-06	4.3747834286850175e-05	1.0	CM_P	SC2_C
CH8-bin.25	CH8-bin.16	M_gua_e	4.888236895516777e-06	3.234546094029399e-05	0.06	CM_A	SC2_C
CH8-bin.16	CH8-bin.9	M_tyr__L_e	4.874988830369765e-06	2.6905678851810717e-05	0.17	CM_A	SC2_C
CH7-bin.13	CH7-bin.11	M_co2_e	4.861666298614227e-06	0.00011046856471021544	0.09	CM_P	SC2_C
CH7-bin.23	CH7-bin.9	M_gua_e	4.853254582899241e-06	3.211398299629144e-05	1.0	CM_P	SC2_C
CH7-bin.18	CH7-bin.4	M_co2_e	4.8216691782098555e-06	0.00010955973547097457	0.09	CM_P	SC2_C
CH8-bin.2	CH8-bin.22	M_h2s_e	4.821080993933087e-06	0.000141460323523306	0.92	CM_A	SC2_C
CH1-bin.6	CH1-bin.3	M_co2_e	4.766193065370949e-06	0.00010829918688853424	0.01	M_P	SC2_C
environment	CH7-bin.15	M_cys__L_e	4.7553769603377236e-06	3.924941716832105e-05	0.8	CM_P	SC2_C
CH7-bin.1	CH7-bin.8	M_thym_e	4.7491062133845965e-06	3.7657517049256555e-05	0.03	CM_P	SC2_C
CH7-bin.18	CH7-bin.2	M_orn_e	4.736381237358864e-06	3.556685548042076e-05	0.03	CM_P	SC2_C
CH7-bin.23	CH7-bin.13	M_indole_e	4.700992445466574e-06	4.012879858799133e-05	1.0	CM_P	SC2_C
CH8-bin.16	CH8-bin.17	M_meoh_e	4.697657363063358e-06	0.00014661074047454903	0.01	CM_A	SC2_C
CH8-bin.16	CH8-bin.2	M_co2_e	4.692187554391335e-06	0.00010661760652566686	0.2	CM_A	SC2_C
CH1-bin.9	environment	M_meoh_e	4.691805817272766e-06	0.00014642811764896266	0.85	M_P	SC2_C
CH8-bin.5	environment	M_gcald_e	4.6652607999227685e-06	7.768727664987176e-05	0.02	CM_A	SC2_C
CH8-bin.9	environment	M_quin_e	4.65451494453083e-06	2.4349020573173577e-05	0.78	CM_A	SC2_C
CH7-bin.4	CH7-bin.23	M_ptrc_e	4.649905530896604e-06	5.15700405348377e-05	0.01	CM_P	SC2_C
CH8-bin.29	CH8-bin.2	M_co2_e	4.614600274376386e-06	0.00010485463989312272	0.2	CM_A	SC2_C
CH8-bin.17	CH8-bin.22	M_h2s_e	4.597808748381096e-06	0.00013490906165292764	0.74	CM_A	SC2_C
CH1-bin.9	environment	M_fald_e	4.5744892102855175e-06	0.00015235144359654557	0.07	M_P	SC2_C
CH8-bin.16	CH8-bin.21	M_tyr__L_e	4.567093700052564e-06	2.5206366753956593e-05	0.15	CM_A	SC2_C
CH1-bin.10	CH1-bin.1	M_met__L_e	4.430937769475589e-06	2.969580486060729e-05	1.0	M_P	SC2_C
CH8-bin.9	environment	M_ppa_e	4.407851448485145e-06	6.032335184267698e-05	0.78	CM_A	SC2_C
CH8-bin.25	CH8-bin.2	M_lys__L_e	4.384788137520029e-06	2.978899498229918e-05	0.01	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_gcald_e	4.381692290097648e-06	7.296521153566834e-05	0.69	CM_A	SC2_C
CH7-bin.23	CH7-bin.6	M_ura_e	4.3732889280146085e-06	3.901705402799806e-05	1.0	CM_P	SC2_C
CH7-bin.16	CH7-bin.11	M_co2_e	4.36162260376927e-06	9.91063884790618e-05	0.08	CM_P	SC2_C
CH7-bin.4	environment	M_urea_e	4.351943325592436e-06	7.246584096258996e-05	0.07	CM_P	SC2_C
CH7-bin.6	CH7-bin.20	M_acald_e	4.346175602561349e-06	9.86592240731799e-05	0.03	CM_P	SC2_C
CH7-bin.23	CH7-bin.6	M_gua_e	4.336387400890471e-06	2.8693873127574234e-05	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.2	M_co2_e	4.288037746815493e-06	9.743436637124922e-05	0.01	CM_P	SC2_C
CH7-bin.15	CH7-bin.20	M_acald_e	4.276135166048602e-06	9.706928943822816e-05	0.01	CM_P	SC2_C
CH8-bin.29	CH8-bin.14	M_gcald_e	4.259533454592495e-06	7.093098715762885e-05	0.35	CM_A	SC2_C
CH8-bin.17	CH8-bin.16	M_ura_e	4.228368520481326e-06	3.772412153175603e-05	0.05	CM_A	SC2_C
CH8-bin.16	CH8-bin.8	M_tyr__L_e	4.1953520929156765e-06	2.3154677889528486e-05	0.4	CM_A	SC2_C
CH8-bin.2	CH8-bin.29	M_gua_e	4.165228097032989e-06	2.7561312104893927e-05	0.94	CM_A	SC2_C
CH7-bin.8	CH7-bin.20	M_co2_e	4.156894386655746e-06	9.445447884333488e-05	0.03	CM_P	SC2_C
CH7-bin.9	CH7-bin.2	M_2obut_e	4.156550500651663e-06	4.1121190542702725e-05	0.74	CM_P	SC2_C
CH7-bin.18	CH7-bin.15	M_co2_e	4.136027764437389e-06	9.398033980021106e-05	0.02	CM_P	SC2_C
CH8-bin.21	environment	M_quin_e	4.118037114060237e-06	2.154256063334053e-05	0.63	CM_A	SC2_C
CH7-bin.2	CH7-bin.1	M_acald_e	4.116122912128448e-06	9.343697306227238e-05	0.07	CM_P	SC2_C
CH8-bin.21	CH8-bin.5	M_quin_e	4.094779677689822e-06	2.1420894723270165e-05	0.82	CM_A	SC2_C
CH8-bin.2	CH8-bin.14	M_ura_e	3.991284913099907e-06	3.560893909798233e-05	0.98	CM_A	SC2_C
CH7-bin.15	environment	M_ppa_e	3.9678405158844515e-06	5.4301612087582e-05	0.2	CM_P	SC2_C
CH1-bin.9	CH1-bin.3	M_indole_e	3.888799422278617e-06	3.319572421695892e-05	1.0	M_P	SC2_C
environment	CH7-bin.18	M_cys__L_e	3.888619559600886e-06	3.20954684721416e-05	1.0	CM_P	SC2_C
CH8-bin.5	CH8-bin.2	M_co2_e	3.852860422251839e-06	8.754610759612895e-05	0.2	CM_A	SC2_C
CH7-bin.23	CH7-bin.15	M_ura_e	3.841631786556045e-06	3.427378283002646e-05	1.0	CM_P	SC2_C
CH7-bin.18	CH7-bin.6	M_orn_e	3.831858952507837e-06	2.877453624514402e-05	0.82	CM_P	SC2_C
CH8-bin.22	CH8-bin.2	M_indole_e	3.826350097174452e-06	3.266264180550394e-05	1.0	CM_A	SC2_C
CH8-bin.17	CH8-bin.8	M_ura_e	3.8118042105569334e-06	3.400767094868551e-05	0.05	CM_A	SC2_C
CH7-bin.23	CH7-bin.15	M_gua_e	3.8092163477625033e-06	2.520558254913619e-05	1.0	CM_P	SC2_C
CH7-bin.2	CH7-bin.9	M_2obut_e	3.7752769793472425e-06	3.7349211562539186e-05	0.08	CM_P	SC2_C
CH7-bin.16	environment	M_meoh_e	3.6850773239978252e-06	0.00011500879553824628	0.51	CM_P	SC2_C
CH1-bin.8	CH1-bin.6	M_thym_e	3.620589760400962e-06	2.8709069560584597e-05	0.67	M_P	SC2_C
CH8-bin.9	CH8-bin.21	M_acald_e	3.6042332404196303e-06	8.181695527189507e-05	0.28	CM_A	SC2_C
CH7-bin.18	CH7-bin.1	M_orn_e	3.598517588442832e-06	2.7022308508946813e-05	0.05	CM_P	SC2_C
CH7-bin.4	environment	M_meoh_e	3.5646991600883827e-06	0.00011125187365490541	0.81	CM_P	SC2_C
CH8-bin.14	CH8-bin.25	M_mal__L_e	3.5503549721162473e-06	2.688208781095868e-05	0.06	CM_A	SC2_C
CH8-bin.21	CH8-bin.22	M_ura_e	3.54077996060598e-06	3.1589681198341094e-05	0.96	CM_A	SC2_C
CH8-bin.25	CH8-bin.29	M_gua_e	3.522252972550249e-06	2.3306746047833283e-05	0.08	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_phe__L_e	3.459163096791456e-06	2.0940676310131727e-05	0.68	CM_A	SC2_C
CH7-bin.18	CH7-bin.23	M_h2s_e	3.4346053885222227e-06	0.00010077830885783852	0.05	CM_P	SC2_C
environment	CH8-bin.5	M_cys__L_e	3.4269688561082543e-06	2.8285145715700368e-05	0.84	CM_A	SC2_C
CH7-bin.2	CH7-bin.23	M_ac_e	3.4031108000831095e-06	5.763695826466594e-05	0.01	CM_P	SC2_C
CH7-bin.23	CH7-bin.6	M_arg__L_e	3.2936505781416175e-06	1.8798484878522406e-05	0.75	CM_P	SC2_C
CH8-bin.22	CH8-bin.21	M_co2_e	3.2627137871304078e-06	7.413657930970376e-05	0.01	CM_A	SC2_C
CH7-bin.2	CH7-bin.17	M_man1p_e	3.2054283862734685e-06	1.241838910378127e-05	0.03	CM_P	SC2_C
CH7-bin.1	CH7-bin.17	M_co2_e	3.1151299219797737e-06	7.078312459763855e-05	0.19	CM_P	SC2_C
CH7-bin.13	CH7-bin.2	M_co2_e	3.0904111296422925e-06	7.022145513223945e-05	0.02	CM_P	SC2_C
CH8-bin.2	CH8-bin.29	M_ura_e	3.0665478734660232e-06	2.73587375606542e-05	0.5	CM_A	SC2_C
CH1-bin.4	environment	M_ppa_e	3.055339351880741e-06	4.181363933796366e-05	0.05	M_P	SC2_C
CH8-bin.16	CH8-bin.6	M_gua_e	3.036479375203411e-06	2.0092382412302654e-05	0.07	CM_A	SC2_C
CH7-bin.23	CH7-bin.1	M_s_e	3.022235634444799e-06	9.425341133462652e-05	0.09	CM_P	SC2_C
CH8-bin.2	CH8-bin.5	M_co2_e	3.020863530452004e-06	6.864116907604048e-05	0.01	CM_A	SC2_C
CH7-bin.8	CH7-bin.15	M_co2_e	3.0129938243008913e-06	6.846235072656793e-05	0.03	CM_P	SC2_C
CH8-bin.16	CH8-bin.14	M_phe__L_e	2.9881864629459976e-06	1.808953313965179e-05	0.58	CM_A	SC2_C
CH1-bin.1	CH1-bin.3	M_co2_e	2.981496903037303e-06	6.774666612975159e-05	0.03	M_P	SC2_C
CH8-bin.22	CH8-bin.6	M_indole_e	2.950961240253148e-06	2.5190112646380685e-05	1.0	CM_A	SC2_C
CH8-bin.22	CH8-bin.25	M_indole_e	2.94680448847379e-06	2.5154629616601517e-05	1.0	CM_A	SC2_C
CH7-bin.18	CH7-bin.20	M_co2_e	2.9169357118080263e-06	6.62796830640663e-05	0.04	CM_P	SC2_C
CH7-bin.20	CH7-bin.17	M_co2_e	2.9011331602475226e-06	6.59206116917375e-05	0.15	CM_P	SC2_C
CH8-bin.7	CH8-bin.14	M_co2_e	2.895973037049628e-06	6.58033614798993e-05	0.03	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_tyr__L_e	2.890562549895364e-06	1.595337966398105e-05	0.88	CM_A	SC2_C
CH7-bin.20	CH7-bin.23	M_h2s_e	2.8617496027139075e-06	8.396955478492019e-05	0.07	CM_P	SC2_C
CH8-bin.9	CH8-bin.8	M_mal__L_e	2.8511055360271668e-06	2.1587607430731913e-05	0.28	CM_A	SC2_C
CH7-bin.1	CH7-bin.15	M_thym_e	2.8423720199295495e-06	2.2538277307667077e-05	0.15	CM_P	SC2_C
CH1-bin.8	CH1-bin.4	M_s_e	2.826236687481252e-06	8.814086036118047e-05	0.13	M_P	SC2_C
CH8-bin.21	CH8-bin.22	M_h2s_e	2.8085759405673237e-06	8.240933137037055e-05	0.92	CM_A	SC2_C
CH7-bin.23	CH7-bin.4	M_orn_e	2.8040672025387703e-06	2.1056550972593877e-05	0.01	CM_P	SC2_C
CH1-bin.10	CH1-bin.6	M_ac_e	2.801820425582403e-06	4.745317341134992e-05	0.02	M_P	SC2_C
CH8-bin.22	CH8-bin.14	M_thym_e	2.772285177509174e-06	2.198253137468807e-05	0.41	CM_A	SC2_C
CH8-bin.7	CH8-bin.22	M_h2s_e	2.7692586922178077e-06	8.125568332368395e-05	0.84	CM_A	SC2_C
CH7-bin.17	CH7-bin.4	M_co2_e	2.751614918217282e-06	6.252320335875846e-05	0.07	CM_P	SC2_C
CH7-bin.23	CH7-bin.2	M_indole_e	2.7477269687533007e-06	2.3455256178985328e-05	1.0	CM_P	SC2_C
CH8-bin.16	CH8-bin.9	M_gua_e	2.7447173699741573e-06	1.8161793378726988e-05	0.07	CM_A	SC2_C
CH8-bin.7	CH8-bin.21	M_quin_e	2.7271532550860597e-06	1.4266472770124742e-05	0.04	CM_A	SC2_C
CH7-bin.2	CH7-bin.17	M_co2_e	2.721956067402967e-06	6.184928407282444e-05	0.18	CM_P	SC2_C
CH7-bin.18	CH7-bin.16	M_co2_e	2.7196563099168007e-06	6.179702813976075e-05	0.03	CM_P	SC2_C
CH8-bin.25	CH8-bin.22	M_h2s_e	2.693111422989277e-06	7.90213675438745e-05	0.88	CM_A	SC2_C
CH8-bin.14	CH8-bin.8	M_co2_e	2.688504454880585e-06	6.108918426431984e-05	0.32	CM_A	SC2_C
CH7-bin.18	CH7-bin.23	M_ppa_e	2.682293217795689e-06	3.67083417881343e-05	0.01	CM_P	SC2_C
CH7-bin.2	CH7-bin.9	M_man1p_e	2.6333818707450973e-06	1.020218104693794e-05	0.04	CM_P	SC2_C
CH7-bin.11	CH7-bin.18	M_co2_e	2.6045151017704297e-06	5.918074737887116e-05	0.14	CM_P	SC2_C
CH7-bin.1	CH7-bin.20	M_thym_e	2.5984085412356763e-06	2.060379565037793e-05	0.34	CM_P	SC2_C
CH8-bin.16	CH8-bin.14	M_tyr__L_e	2.5946363213757765e-06	1.4320125446294632e-05	0.66	CM_A	SC2_C
CH8-bin.29	environment	M_ppa_e	2.586341995241272e-06	3.539520784395968e-05	0.68	CM_A	SC2_C
CH8-bin.9	CH8-bin.8	M_quin_e	2.568240186262827e-06	1.343515573102711e-05	0.7	CM_A	SC2_C
CH7-bin.23	CH7-bin.11	M_arg__L_e	2.5674141922439006e-06	1.4653496393971638e-05	0.01	CM_P	SC2_C
CH7-bin.23	CH7-bin.8	M_indole_e	2.548193294654106e-06	2.175198889822844e-05	1.0	CM_P	SC2_C
CH8-bin.17	CH8-bin.14	M_ura_e	2.540685597762463e-06	2.2667166260395647e-05	0.05	CM_A	SC2_C
CH7-bin.8	CH7-bin.16	M_co2_e	2.534305214650247e-06	5.758541257342726e-05	0.04	CM_P	SC2_C
CH8-bin.9	environment	M_succ_e	2.5320440522539275e-06	2.1814425979167476e-05	0.01	CM_A	SC2_C
CH7-bin.8	CH7-bin.4	M_co2_e	2.523242598764379e-06	5.7334043757924506e-05	0.11	CM_P	SC2_C
CH8-bin.6	CH8-bin.14	M_co2_e	2.5110234123924147e-06	5.7056394923650894e-05	0.03	CM_A	SC2_C
CH7-bin.15	CH7-bin.1	M_mal__L_e	2.5071373366166e-06	1.8983196487783127e-05	0.5	CM_P	SC2_C
CH7-bin.16	CH7-bin.11	M_acald_e	2.5039927568175817e-06	5.684123354953604e-05	0.03	CM_P	SC2_C
CH8-bin.21	CH8-bin.14	M_acald_e	2.501388735758813e-06	5.678212164964481e-05	0.08	CM_A	SC2_C
CH8-bin.8	CH8-bin.9	M_fum_e	2.4880705323651214e-06	2.1814425979167476e-05	0.01	CM_A	SC2_C
CH7-bin.8	CH7-bin.11	M_co2_e	2.460584185803864e-06	5.5910296317928255e-05	0.06	CM_P	SC2_C
environment	CH8-bin.9	M_cys__L_e	2.433240661836721e-06	2.00832191861754e-05	0.94	CM_A	SC2_C
CH7-bin.2	CH7-bin.15	M_co2_e	2.4169046551068754e-06	5.491779400145139e-05	0.05	CM_P	SC2_C
CH8-bin.22	CH8-bin.14	M_co2_e	2.4129639087386233e-06	5.482825091715705e-05	0.03	CM_A	SC2_C
CH7-bin.6	CH7-bin.23	M_h2s_e	2.389002422839165e-06	7.00981908534766e-05	0.07	CM_P	SC2_C
CH1-bin.4	CH1-bin.9	M_acald_e	2.3886009689244564e-06	5.4221812408051694e-05	0.01	M_P	SC2_C
CH8-bin.8	CH8-bin.5	M_co2_e	2.3827567346684626e-06	5.414187242909968e-05	0.01	CM_A	SC2_C
CH1-bin.9	CH1-bin.1	M_thym_e	2.3664500479609867e-06	1.876450620879977e-05	0.1	M_P	SC2_C
CH7-bin.23	CH7-bin.18	M_indole_e	2.3191588113740213e-06	1.9796895637418276e-05	1.0	CM_P	SC2_C
environment	CH7-bin.12	M_cys__L_e	2.2957530523253306e-06	1.8948438792066642e-05	0.99	CM_P	SC2_C
CH7-bin.18	CH7-bin.4	M_orn_e	2.290265155526869e-06	1.719826291768069e-05	0.02	CM_P	SC2_C
CH7-bin.4	CH7-bin.15	M_co2_e	2.2856139065088297e-06	5.1934557459385566e-05	0.04	CM_P	SC2_C
CH7-bin.18	CH7-bin.11	M_co2_e	2.246458247730947e-06	5.1044848219837685e-05	0.06	CM_P	SC2_C
CH8-bin.14	CH8-bin.25	M_co2_e	2.1918752208829726e-06	4.9804592664833096e-05	0.07	CM_A	SC2_C
CH1-bin.4	CH1-bin.3	M_co2_e	2.1728592210029885e-06	4.9372504141219243e-05	0.03	M_P	SC2_C
environment	CH1-bin.1	M_cys__L_e	2.1543012703469045e-06	1.778093933905182e-05	1.0	M_P	SC2_C
CH7-bin.6	CH7-bin.17	M_co2_e	2.150130778987449e-06	4.885606014581963e-05	0.19	CM_P	SC2_C
CH1-bin.9	CH1-bin.4	M_thym_e	2.1326037414360136e-06	1.6910247559024504e-05	0.14	M_P	SC2_C
CH7-bin.2	CH7-bin.20	M_co2_e	2.1263237828604037e-06	4.831510884832602e-05	0.05	CM_P	SC2_C
CH8-bin.16	CH8-bin.5	M_gua_e	2.093420926722369e-06	1.3852165159793049e-05	0.07	CM_A	SC2_C
CH8-bin.9	CH8-bin.5	M_co2_e	2.0911035557966057e-06	4.751482193155126e-05	0.01	CM_A	SC2_C
CH7-bin.12	CH7-bin.15	M_co2_e	2.0797948484540104e-06	4.725786133571183e-05	0.05	CM_P	SC2_C
